Educational Qualifications,Age,Monthly Income.2,Output
Graduate,22,25000,Yes
Ph.D,25,50000,Yes
Post Graduate,22,25000,Yes
Post Graduate,25,25000,Yes
Post Graduate,27,25000,Yes
Post Graduate,22,25000,Yes
Ph.D,31,50000,Yes
Post Graduate,23,50000,Yes
Graduate,24,25000,Yes
Ph.D,24,50000,Yes
Post Graduate,24,25000,No
Post Graduate,24,50000,Yes
Post Graduate,24,25000,Yes
Graduate,28,25000,No
Post Graduate,27,50000,No
Ph.D,26,25000,No
Graduate,26,50000,No
Post Graduate,24,25000,No
Graduate,22,25000,Yes
Graduate,26,50000,Yes
